id	name	pub_id	rule_type	status_id	status_reason_id	priority	floor_value	start_date	end_date	timezone	start_time_parting	end_time_parting	days_of_week	migrated	publisher_owned	auction_type	matched_users	latest_rule_id	created_from	deleted	publisher_editable	creation_time	modification_time	goal_cpm_enabled	minimum_bid_value	additional_info	last_edited_by	owner_id	owner_type	archived	channel_type_id	rule_description	deal_category	failed_reason	currency_id	always_on	applicability
51377	placement - video	49307	PMPF	1	NULL	14	5.11	2016-08-26 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886596	50011	0	0	2016-08-26 00:43:58	2020-02-13 05:17:12	0	0	NULL	NULL	49307	1	0	NULL		1	NULL	1	0	0
53464	placement - sreality_970x310	49307	PMPF	1	NULL	14	0.56	2016-10-07 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886641	NULL	0	0	2016-10-07 01:44:16	2020-02-13 05:48:10	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
59489	placement - kupi 970x310_bottom	49307	PMPF	1	NULL	14	0.56	2017-02-16 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2887343	NULL	0	0	2017-02-16 04:39:51	2020-02-17 05:30:56	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62422	placement -  zpravy_970x310_Rectangle	49307	PMPF	1	NULL	14	0.06	2017-04-24 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886579	NULL	0	0	2017-04-24 01:27:38	2020-02-13 05:11:34	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62479	Block_Adpilot Standard_Aller Media RTB FI	49307	PMPF	1	NULL	1	999.99	2017-04-25 08:09:50	2032-12-31 06:59:59	1	00:00:00	23:59:59	127	0	0	2	0	2192644	NULL	0	0	2017-04-25 08:12:16	2019-07-23 05:58:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62538	placement - novinky_300x250_mobile	49307	PMPF	1	NULL	14	0.62	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886669	NULL	0	0	2017-04-26 23:41:35	2020-02-13 06:26:35	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62540	placement - prozeny_300x250_optional	49307	PMPF	1	NULL	14	0.11	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886629	NULL	0	0	2017-04-26 23:51:31	2020-02-13 05:41:28	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62542	placement - prozeny_300x250_mobile2_BTF	49307	PMPF	1	NULL	14	0.5	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886896	NULL	0	0	2017-04-26 23:56:40	2020-02-13 09:23:19	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62553	placement - sdovolena_728x90_ATF	49307	PMPF	1	NULL	14	0.62	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886647	NULL	0	0	2017-04-27 01:12:32	2020-02-13 05:49:48	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62556	placement - zpravy_300x250_optional	49307	PMPF	1	NULL	14	0.06	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886578	NULL	0	0	2017-04-27 01:20:10	2020-02-13 05:10:34	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62557	placement - zpravy_300x250_mobile	49307	PMPF	1	NULL	14	0.06	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886577	62556	0	0	2017-04-27 01:21:17	2020-02-13 05:09:53	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62558	placement - zpravy_300x600_BTF	49307	PMPF	1	NULL	14	0.06	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886581	NULL	0	0	2017-04-27 01:23:29	2020-02-13 05:12:47	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62559	placement - zpravy_300x600_ATF	49307	PMPF	1	NULL	14	0.06	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886583	62558	0	0	2017-04-27 01:23:56	2020-02-13 05:13:03	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62563	placement - sport_300x250_mobile	49307	PMPF	1	NULL	14	0.11	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886638	NULL	0	0	2017-04-27 01:59:02	2020-02-13 05:44:29	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62564	placement - super_480x300	49307	PMPF	1	NULL	14	0.11	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886623	NULL	0	0	2017-04-27 02:20:14	2020-02-13 05:39:08	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62565	placement - tvprogram_300x250_mobile	49307	PMPF	1	NULL	14	0.62	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886656	NULL	0	0	2017-04-27 02:23:26	2020-02-13 06:03:38	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62572	placement - tvprogram_970x210_ATF	49307	PMPF	1	NULL	14	0.56	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886652	NULL	0	0	2017-04-27 03:32:33	2020-02-13 05:54:32	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62573	placement - volnamista_970x310_BTF	49307	PMPF	1	NULL	14	0.51	2017-04-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886651	42577	0	0	2017-04-27 03:35:36	2020-02-13 05:54:00	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62825	placement - kupi 970x310_middle	49307	PMPF	1	NULL	14	0.51	2017-05-05 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2887344	59489	0	0	2017-05-05 06:32:09	2020-02-17 05:31:20	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
62826	placement - lide_728x90_ATF	49307	PMPF	1	NULL	14	0.51	2017-05-05 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886696	44518	0	0	2017-05-05 06:54:14	2020-02-13 06:30:51	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
63417	placement - zbozi 970x310	49307	PMPF	1	NULL	14	0.62	2017-05-19 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886667	NULL	0	0	2017-05-18 22:00:42	2020-02-13 06:25:32	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
64183	Block_Buyer_BadAds	49307	PMPF	1	NULL	12	999.99	2017-06-07 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	0	2	0	2887351	NULL	0	0	2017-06-07 01:36:31	2020-02-17 05:39:30	0	0	NULL	NULL	49307	1	0	0	Reference: Email from Jan.\nSubject: : Blocklist agency trading desk/advertiser	1	NULL	1	0	0
64184	Blocklist_Agency_bad_ads	49307	PMPF	1	NULL	1	999.99	2017-06-07 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2878273	NULL	0	0	2017-06-07 01:48:15	2019-12-18 02:43:17	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
64385	Blocklist_Advertiser_bad_ads	49307	PMPF	1	NULL	1	999.99	2017-06-12 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2327550	NULL	0	0	2017-06-12 08:35:27	2017-06-25 20:29:33	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
64460	placement - sport_300x50_overlay	49307	PMPF	1	NULL	14	4	2017-06-13 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886769	NULL	0	0	2017-06-13 09:25:29	2020-02-13 07:02:06	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
64461	placement - super_300x50_overlay	49307	PMPF	1	NULL	14	4	2017-06-13 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886756	NULL	0	0	2017-06-13 09:26:48	2020-02-13 07:00:46	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
64462	placement - prozeny_300x50_overlay	49307	PMPF	1	NULL	14	4	2017-06-13 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886766	NULL	0	0	2017-06-13 09:27:41	2020-02-13 07:01:08	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
64463	placement - novinky_300x50_overlay	49307	PMPF	1	NULL	14	4	2017-06-13 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886740	NULL	0	0	2017-06-13 09:28:35	2020-02-13 07:00:00	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
64956	placement - stream_970x310_Rectangle	49307	PMPF	1	NULL	14	0.46	2017-06-25 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886902	NULL	0	0	2017-06-25 14:24:11	2020-02-13 09:25:48	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
64957	placement - stream_300x250_Mobile	49307	PMPF	1	NULL	14	0.46	2017-06-25 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886901	NULL	0	0	2017-06-25 14:25:02	2020-02-13 09:25:26	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
64958	placement - zbozi_300x250_Mobile	49307	PMPF	1	NULL	14	0.82	2017-06-25 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886668	NULL	0	0	2017-06-25 14:26:58	2020-02-13 06:26:17	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
64990	placement - sauto_970x210_ATF	49307	PMPF	1	NULL	14	0.62	2017-06-27 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2886662	NULL	0	0	2017-06-27 04:26:53	2020-02-13 06:20:48	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
65232	EP domain - hard floor - Autoforum.cz	49307	PMPF	1	NULL	99	0.2	2017-07-01 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2874132	NULL	0	0	2017-07-01 05:14:59	2019-11-26 06:30:18	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
65821	Night time rule - erotic	49307	PMPF	1	NULL	2	999.99	2017-07-17 00:00:00	2032-12-31 00:00:00	1	06:00:00	22:00:59	127	0	1	2	0	2578621	NULL	0	0	2017-07-17 06:05:30	2018-12-18 09:23:08	0	0	NULL	NULL	49307	1	0	0	22-06	1	NULL	1	0	0
66071	EP domain - hard floor - 120na80.vitalia.cz	49307	PMPF	1	NULL	99	0.5	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2536121	NULL	0	0	2017-07-24 05:55:27	2018-08-08 03:47:15	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66072	EP domain - hard floor - 21stoleti	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621179	NULL	0	0	2017-07-24 05:56:48	2019-05-03 07:44:24	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66076	EP domain - hard floor - Autosalon.iprima.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621251	NULL	0	0	2017-07-24 06:00:53	2019-05-04 15:26:36	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66078	EP domain - hard floor - Autoweb.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2635269	NULL	0	0	2017-07-24 06:01:37	2019-06-14 04:40:20	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66087	EP domain - hard floor - Businessleaders.cz	49307	PMPF	1	NULL	99	1.1	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2536065	NULL	0	0	2017-07-24 06:59:20	2018-08-08 02:18:08	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66088	EP domain - hard floor - Bydleni.denikplus.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621112	NULL	0	0	2017-07-24 07:00:41	2019-05-03 04:36:18	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66090	EP domain - hard floor - Bydlimekvalitne.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621147	NULL	0	0	2017-07-24 07:02:55	2019-05-03 06:59:17	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66091	EP domain - hard floor - Cdr.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621249	NULL	0	0	2017-07-24 07:03:41	2019-05-04 15:10:24	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66092	EP domain - hard floor - Ceskymac.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621250	NULL	0	0	2017-07-24 07:04:22	2019-05-04 15:14:26	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66093	EP domain - hard floor - Cestovani.eurozpravy.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621263	NULL	0	0	2017-07-24 07:05:36	2019-05-04 21:41:52	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66094	EP domain - hard floor - Cestovinky.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621266	NULL	0	0	2017-07-24 07:06:48	2019-05-04 21:44:52	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66095	EP domain - hard floor - Cnews.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2635253	NULL	0	0	2017-07-24 07:07:42	2019-06-14 04:17:01	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66097	EP domain - hard floor - Digizone.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621268	NULL	0	0	2017-07-24 07:09:36	2019-05-04 21:47:58	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66098	EP domain - hard floor - Diit.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621269	NULL	0	0	2017-07-24 07:10:22	2019-05-04 21:51:04	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66099	EP domain - hard floor - Domaci.eurozpravy.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621113	NULL	0	0	2017-07-24 07:11:27	2019-05-03 04:36:40	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66100	EP domain - hard floor - Dotekomanie.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621270	NULL	0	0	2017-07-24 07:12:47	2019-05-04 21:56:07	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66101	EP domain - hard floor - Dumabyt.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2635317	NULL	0	0	2017-07-24 07:14:04	2019-06-14 05:42:31	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66102	EP domain - hard floor - E15.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2882874	NULL	0	0	2017-07-24 07:14:46	2020-01-23 03:41:41	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66103	EP domain - hard floor - Echo24.cz	49307	PMPF	1	NULL	99	0.2	2017-07-24 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2874141	NULL	0	0	2017-07-24 07:15:43	2019-11-26 06:33:46	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66104	EP domain - hard floor - Ekonomika.eurozpravy.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621272	NULL	0	0	2017-07-24 07:16:50	2019-05-04 22:00:38	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66105	EP domain - hard floor - Elektrickevozy.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621273	NULL	0	0	2017-07-24 07:17:40	2019-05-04 22:02:11	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66106	EP domain - hard floor - Epochalnisvet.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621274	NULL	0	0	2017-07-24 07:18:33	2019-05-04 22:03:04	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66107	EP domain - hard floor - Epochaplus.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621149	NULL	0	0	2017-07-24 07:19:17	2019-05-03 07:05:12	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66108	EP domain - hard floor - Euro.cz	49307	PMPF	1	NULL	99	0.2	2017-07-24 00:00:00	2032-12-31 01:59:59	1	00:00:00	23:59:59	127	0	1	2	0	2874138	NULL	0	0	2017-07-24 07:19:51	2019-11-26 06:32:41	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66110	EP domain - hard floor - Fdrive.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621276	NULL	0	0	2017-07-24 07:21:08	2019-05-04 22:05:47	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66111	EP domain - hard floor - Femina.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2635270	NULL	0	0	2017-07-24 07:21:48	2019-06-14 04:41:44	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66112	EP domain - hard floor - Finance.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2635255	NULL	0	0	2017-07-24 07:22:34	2019-06-14 04:18:15	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66113	EP domain - hard floor - Firstclass.cz	49307	PMPF	1	NULL	99	0.5	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2536148	NULL	0	0	2017-07-24 07:23:38	2018-08-08 04:04:15	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66114	EP domain - hard floor - Floranazahrade.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2635312	NULL	0	0	2017-07-24 07:24:25	2019-06-14 05:32:37	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66116	EP domain - hard floor - Fresh.iprima.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621280	NULL	0	0	2017-07-24 07:26:15	2019-05-04 22:11:23	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66117	EP domain - hard floor - Gamifique.eurozpravy.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621281	NULL	0	0	2017-07-24 07:27:01	2019-05-04 22:12:22	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66123	EP domain - hard floor - Hedvabnastezka.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621282	NULL	0	0	2017-07-24 07:29:23	2019-05-04 22:13:55	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66126	EP domain - hard floor - Chatar-chalupar.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621120	NULL	0	0	2017-07-24 07:32:07	2019-05-03 04:39:25	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66127	EP domain - hard floor - i60.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621121	NULL	0	0	2017-07-24 07:32:52	2019-05-03 04:39:42	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66128	EP domain - hard floor - Iconiq.cz	49307	PMPF	1	NULL	99	0.28	2018-09-21 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621158	NULL	0	0	2017-07-24 07:33:25	2019-05-03 07:20:57	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66129	EP domain - hard floor - iLuxus.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621295	NULL	0	0	2017-07-24 07:34:20	2019-05-04 22:33:16	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66130	EP domain - hard floor - InSmart.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621296	NULL	0	0	2017-07-24 07:35:05	2019-05-04 22:34:12	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66131	EP domain - hard floor - iPrima.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621297	NULL	0	0	2017-07-24 07:35:53	2019-05-04 22:35:06	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66133	EP domain - hard floor - iReport.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621299	NULL	0	0	2017-07-24 07:39:04	2019-05-04 22:37:09	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66134	EP domain - hard floor - i-Senior.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621159	NULL	0	0	2017-07-24 07:39:40	2019-05-03 07:22:26	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66135	EP domain - hard floor - iZeny.eurozpravy.cz	49307	PMPF	1	NULL	99	0.55	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2536177	NULL	0	0	2017-07-24 07:40:28	2018-08-08 04:59:37	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66136	EP domain - hard floor - Jenprocestovatele.topzine.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621307	NULL	0	0	2017-07-24 07:41:11	2019-05-04 22:44:12	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66137	EP domain - hard floor - Jsmekocky.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621308	NULL	0	0	2017-07-24 07:42:03	2019-05-04 22:46:06	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66138	EP domain - hard floor - Kultura.eurozpravy.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621309	NULL	0	0	2017-07-24 07:42:59	2019-05-04 22:47:07	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66139	EP domain - hard floor - Letemsvetemapplem.eu	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621310	NULL	0	0	2017-07-24 07:44:25	2019-05-04 22:48:06	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66140	EP domain - hard floor - Lifee.cz	49307	PMPF	1	NULL	99	0.28	2018-10-26 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621122	NULL	0	0	2017-07-24 07:45:06	2019-05-03 04:39:59	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66141	EP domain - hard floor - Living.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2635267	NULL	0	0	2017-07-24 07:45:54	2019-06-14 04:38:33	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66143	EP domain - hard floor - Lupa.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621313	NULL	0	0	2017-07-24 07:47:07	2019-05-04 22:51:19	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66144	EP domain - hard floor - Magazin.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621314	NULL	0	0	2017-07-24 07:47:49	2019-05-04 22:52:24	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
66145	EP domain - hard floor - Magazin.eurozpravy.cz	49307	PMPF	1	NULL	99	0.28	2017-07-24 00:00:00	2032-12-31 00:00:00	1	00:00:00	23:59:59	127	0	1	2	0	2621315	NULL	0	0	2017-07-24 07:48:40	2019-05-04 22:53:17	0	0	NULL	NULL	49307	1	0	0		1	NULL	1	0	0
